entry_date,exit_date,direction,entry_price,exit_price,stop_price,shares,notional,gross_pnl,net_pnl,R_multiple,exit_reason,cum_pnl,equity
2022-09-19,2022-09-20,LONG,12.0299,11.729,11.729,831,9996.81,-250.0,-250.0,-1.0,stop_loss,463.40999999999985,10463.41
2022-10-03,2022-10-07,LONG,9.8665,9.6197,9.6197,1013,9994.75,-250.0,-250.0,-1.0,stop_loss,213.40999999999985,10213.41
2022-10-17,2022-10-21,LONG,9.217,8.9864,8.9864,1084,9991.22,-250.0,-250.0,-1.0,stop_loss,-36.590000000000146,9963.41
2022-10-24,2022-10-27,LONG,10.1578,9.9037,9.9037,984,9995.27,-250.0,-250.0,-1.0,stop_loss,-286.59000000000015,9713.41
2022-11-07,2022-11-09,LONG,8.8445,8.6233,8.6233,1130,9994.28,-250.0,-250.0,-1.0,stop_loss,-536.5900000000001,9463.41
2022-12-12,2022-12-14,LONG,10.3393,10.0807,10.0807,967,9998.07,-250.0,-250.0,-1.0,stop_loss,-786.5900000000001,9213.41
2023-01-23,2023-01-25,LONG,10.4313,10.1704,10.1704,958,9993.22,-250.0,-250.0,-1.0,stop_loss,-1036.5900000000001,8963.41
2023-02-06,2023-02-09,LONG,11.9387,11.64,11.64,837,9992.67,-250.0,-250.0,-1.0,stop_loss,-1286.5900000000001,8713.41
2023-02-13,2023-02-14,LONG,11.9771,11.6773,11.6773,834,9988.88,-250.0,-250.0,-1.0,stop_loss,-1536.5900000000001,8463.41
2023-03-13,2023-04-17,LONG,10.2393,13.2781,9.9832,976,9993.58,2965.89,2965.89,11.864,time_exit,1429.2999999999997,11429.3
2023-05-01,2023-05-02,LONG,13.6017,13.2615,13.2615,735,9997.21,-250.0,-250.0,-1.0,stop_loss,1179.2999999999997,11179.3
2023-05-08,2023-06-12,LONG,13.732,18.5846,13.3886,728,9996.91,3532.66,3532.66,14.131,time_exit,4711.959999999999,14711.96
2023-07-03,2023-07-06,LONG,19.9947,19.4947,19.4947,500,9997.37,-250.0,-250.0,-1.0,stop_loss,4461.959999999999,14461.96
2023-07-10,2023-08-11,LONG,19.3263,18.8428,18.8428,517,9991.7,-250.0,-250.0,-1.0,stop_loss,4211.959999999999,14211.96
2023-08-14,2023-08-15,LONG,19.5637,19.0744,19.0744,511,9997.03,-250.0,-250.0,-1.0,stop_loss,3961.959999999999,13961.96
2023-08-21,2023-08-24,LONG,18.4835,18.0214,18.0214,541,9999.58,-250.0,-250.0,-1.0,stop_loss,3711.959999999999,13711.96
2023-09-11,2023-09-12,LONG,20.2854,19.7772,19.7772,492,9980.4,-250.0,-250.0,-1.0,stop_loss,3461.959999999999,13461.96
2023-09-18,2023-09-19,LONG,19.2972,18.8146,18.8146,518,9995.97,-250.0,-250.0,-1.0,stop_loss,3211.959999999999,13211.96
2023-09-25,2023-09-26,LONG,17.5473,17.1079,17.1079,569,9984.41,-250.0,-250.0,-1.0,stop_loss,2961.959999999999,12961.96
2023-10-02,2023-10-03,LONG,17.7271,17.2839,17.2839,564,9998.11,-250.0,-250.0,-1.0,stop_loss,2711.959999999999,12711.96
2023-10-09,2023-10-17,LONG,18.4222,17.961,17.961,542,9984.85,-250.0,-250.0,-1.0,stop_loss,2461.959999999999,12461.96
2023-10-23,2023-10-25,LONG,16.7161,16.2981,16.2981,598,9996.24,-250.0,-250.0,-1.0,stop_loss,2211.959999999999,12211.96
2023-10-30,2023-12-04,LONG,15.7051,20.8915,15.312,636,9988.43,3298.56,3298.56,13.194,time_exit,5510.519999999999,15510.519999999999
2023-12-11,2024-01-17,LONG,22.3449,24.137,21.7856,447,9988.15,801.1,801.1,3.204,time_exit,6311.619999999999,16311.619999999999
2024-01-29,2024-01-30,LONG,27.8621,27.1638,27.1638,358,9974.62,-250.0,-250.0,-1.0,stop_loss,6061.619999999999,16061.619999999999
2024-03-25,2024-04-02,LONG,30.3733,29.6134,29.6134,329,9992.8,-250.0,-250.0,-1.0,stop_loss,5811.619999999999,15811.619999999999
2024-04-22,2024-05-24,LONG,24.9493,32.0196,24.3243,400,9979.72,2828.11,2828.11,11.312,time_exit,8639.73,18639.73
2024-06-10,2024-07-16,LONG,33.2347,39.9869,32.4014,300,9970.41,2025.68,2025.68,8.103,time_exit,10665.41,20665.41
2024-07-22,2024-07-24,LONG,36.4752,35.5628,35.5628,274,9994.2,-250.0,-250.0,-1.0,stop_loss,10415.41,20415.41
2024-08-05,2024-09-09,LONG,26.3727,29.0729,25.7131,379,9995.25,1023.39,1023.39,4.094,time_exit,11438.8,21438.8
2024-09-16,2024-10-18,LONG,32.683,36.8295,31.8634,305,9968.33,1264.66,1264.66,5.059,time_exit,12703.46,22703.46
2024-10-21,2024-10-23,LONG,37.0318,36.1059,36.1059,270,9998.58,-250.0,-250.0,-1.0,stop_loss,12453.46,22453.46
2024-11-18,2024-12-23,LONG,37.3871,42.1105,36.4507,267,9982.34,1261.15,1261.15,5.045,time_exit,13714.609999999999,23714.61
2024-12-30,2024-12-31,LONG,40.2292,39.2212,39.2212,248,9976.85,-250.0,-250.0,-1.0,stop_loss,13464.609999999999,23464.61
2025-01-06,2025-01-07,LONG,42.1847,41.1299,41.1299,237,9997.78,-250.0,-250.0,-1.0,stop_loss,13214.609999999999,23214.61
2025-01-13,2025-02-18,LONG,37.64,44.7492,36.6966,265,9974.6,1883.93,1883.93,7.536,time_exit,15098.539999999999,25098.54
2025-03-17,2025-03-18,LONG,31.2338,30.4526,30.4526,320,9994.83,-250.0,-250.0,-1.0,stop_loss,14848.539999999999,24848.54
2025-03-24,2025-03-26,LONG,32.7388,31.9192,31.9192,305,9985.34,-250.0,-250.0,-1.0,stop_loss,14598.539999999999,24598.54
2025-03-31,2025-04-01,LONG,28.4511,27.7388,27.7388,351,9986.33,-250.0,-250.0,-1.0,stop_loss,14348.539999999999,24348.54
2025-04-07,2025-04-08,LONG,20.4818,19.9695,19.9695,488,9995.12,-250.0,-250.0,-1.0,stop_loss,14098.539999999999,24098.54
2025-05-05,2025-05-06,LONG,28.9973,28.2705,28.2705,344,9975.06,-250.0,-250.0,-1.0,stop_loss,13848.539999999999,23848.54
2025-05-12,2025-06-16,LONG,32.8255,37.6369,32.0031,304,9978.95,1462.65,1462.65,5.851,time_exit,15311.189999999999,25311.19
2025-06-23,2025-07-28,LONG,37.0907,44.7081,36.1613,269,9977.39,2049.08,2049.08,8.196,time_exit,17360.269999999997,27360.269999999997
2025-08-04,2025-08-20,LONG,43.5479,42.4562,42.4562,229,9972.48,-250.0,-250.0,-1.0,stop_loss,17110.269999999997,27110.269999999997
2025-09-08,2025-10-10,LONG,46.3711,48.3791,45.2083,215,9969.79,431.72,431.72,1.727,time_exit,17541.989999999998,27541.989999999998
2025-10-13,2025-10-14,LONG,51.4492,50.1606,50.1606,194,9981.15,-250.0,-250.0,-1.0,stop_loss,17291.989999999998,27291.989999999998
2025-10-20,2025-10-22,LONG,53.7718,52.4204,52.4204,185,9947.78,-250.0,-250.0,-1.0,stop_loss,17041.989999999998,27041.989999999998
2025-10-27,2025-11-04,LONG,58.028,56.5746,56.5746,172,9980.82,-250.0,-250.0,-1.0,stop_loss,16791.989999999998,26791.989999999998
2025-11-10,2025-11-11,LONG,56.174,54.7695,54.7695,178,9998.98,-250.0,-250.0,-1.0,stop_loss,16541.989999999998,26541.989999999998
2025-11-24,2025-11-25,LONG,50.916,49.6405,49.6405,196,9979.53,-250.0,-250.0,-1.0,stop_loss,16291.989999999998,26291.989999999998
2025-12-01,2025-12-12,LONG,53.8764,52.5251,52.5251,185,9967.14,-250.0,-250.0,-1.0,stop_loss,16041.989999999998,26041.989999999998
2025-12-29,2025-12-31,LONG,54.4001,53.0339,53.0339,183,9955.21,-250.0,-250.0,-1.0,stop_loss,15791.989999999998,25791.989999999998
2026-01-12,2026-01-14,LONG,55.7977,54.4011,54.4011,179,9987.8,-250.0,-250.0,-1.0,stop_loss,15541.989999999998,25541.989999999998
2026-01-26,2026-01-29,LONG,54.9891,53.6079,53.6079,181,9953.02,-250.0,-250.0,-1.0,stop_loss,15291.989999999998,25291.989999999998
2026-02-02,2026-02-03,LONG,55.009,53.6278,53.6278,181,9956.64,-250.0,-250.0,-1.0,stop_loss,15041.989999999998,25041.989999999998
2026-02-09,2026-02-11,LONG,51.6546,50.3593,50.3593,193,9969.34,-250.0,-250.0,-1.0,stop_loss,14791.989999999998,24791.989999999998
2026-03-02,2026-03-03,LONG,49.618,48.3742,48.3742,201,9973.21,-250.0,-250.0,-1.0,stop_loss,14541.989999999998,24541.989999999998
2026-03-09,2026-03-12,LONG,49.3085,48.0709,48.0709,202,9960.31,-250.0,-250.0,-1.0,stop_loss,14291.989999999998,24291.989999999998
2026-03-16,2026-03-18,LONG,47.3817,46.1968,46.1968,211,9997.53,-250.0,-250.0,-1.0,stop_loss,14041.989999999998,24041.989999999998
2026-04-06,2026-04-07,LONG,44.1,42.9938,42.9938,226,9966.6,-250.0,-250.0,-1.0,stop_loss,13791.989999999998,23791.989999999998
2026-04-13,2026-04-24,LONG,50.66,62.56,49.391,197,9980.02,2344.3,2344.3,9.377,time_exit,16136.289999999997,26136.289999999997
